date,global_id,zeitgeist_rank,article,clean_title,views,pillar
2024-12-30,2024-12-30_2,2,Squid_Game_season_2,Squid Game season 2,562423,Entertainment & Pop Culture
2024-12-30,2024-12-30_3,3,Linda_Lavin,Linda Lavin,357593,Entertainment & Pop Culture
2024-12-30,2024-12-30_4,4,Amy_Carter,Amy Carter,312378,Politics & Civic Life
2024-12-30,2024-12-30_5,5,Rosalynn_Carter,Rosalynn Carter,294851,Politics & Civic Life
2024-12-30,2024-12-30_6,6,Nosferatu_(2024_film),Nosferatu (2024 film),260593,Entertainment & Pop Culture
2024-12-30,2024-12-30_7,7,Squid_Game,Squid Game,241506,Entertainment & Pop Culture
2024-12-30,2024-12-30_8,8,Jeju_Air_Flight_2216,Jeju Air Flight 2216,212603,Lifestyle & Wellness
2024-12-30,2024-12-30_9,9,.xxx,.xxx,194103,Science & Technology
2024-12-30,2024-12-30_10,10,2025_PDC_World_Darts_Championship,2025 PDC World Darts Championship,189846,Sports & Athletics
2024-12-30,2024-12-30_11,11,Pushpa_2:_The_Rule,Pushpa 2: The Rule,179741,Entertainment & Pop Culture
2024-12-30,2024-12-30_12,12,Deaths_in_2024,Deaths in 2024,167939,Lifestyle & Wellness
2024-12-30,2024-12-30_13,13,Jack_Carter_(politician),Jack Carter (politician),165921,Politics & Civic Life
2024-12-30,2024-12-30_14,14,Marco_(2024_film),Marco (2024 film),137978,Entertainment & Pop Culture
2024-12-30,2024-12-30_15,15,Ronald_Reagan,Ronald Reagan,124611,Politics & Civic Life
2024-12-30,2024-12-30_16,16,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),118170,Entertainment & Pop Culture
2024-12-30,2024-12-30_17,17,Bob_Dylan,Bob Dylan,114771,Entertainment & Pop Culture
2024-12-30,2024-12-30_18,18,List_of_presidents_of_the_United_States_by_age,List of presidents of the United States by age,111622,Politics & Civic Life
2024-12-30,2024-12-30_19,19,Mufasa:_The_Lion_King,Mufasa: The Lion King,111569,Entertainment & Pop Culture
2024-12-30,2024-12-30_20,20,List_of_presidents_of_the_United_States,List of presidents of the United States,110424,Politics & Civic Life
2024-12-30,2024-12-30_21,21,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,107887,Entertainment & Pop Culture
2024-12-30,2024-12-30_22,22,Gerald_Ford,Gerald Ford,106713,Politics & Civic Life
2024-12-30,2024-12-30_23,23,Baby_John_(film),Baby John (film),106405,Entertainment & Pop Culture
2024-12-30,2024-12-30_24,24,Norovirus,Norovirus,105445,Science & Technology
2024-12-30,2024-12-30_25,25,Jo_Yu-ri,Jo Yu-ri,104337,Entertainment & Pop Culture
2024-12-29,2024-12-29_1,1,Jimmy_Carter,Jimmy Carter,1106617,Politics & Civic Life
2024-12-29,2024-12-29_2,2,Squid_Game_season_2,Squid Game season 2,674370,Entertainment & Pop Culture
2024-12-29,2024-12-29_3,3,Jeju_Air_Flight_2216,Jeju Air Flight 2216,549695,Lifestyle & Wellness
2024-12-29,2024-12-29_4,4,Nosferatu_(2024_film),Nosferatu (2024 film),292376,Entertainment & Pop Culture
2024-12-29,2024-12-29_5,5,Squid_Game,Squid Game,274163,Entertainment & Pop Culture
2024-12-29,2024-12-29_6,6,Olivia_Hussey,Olivia Hussey,202889,Entertainment & Pop Culture
2024-12-29,2024-12-29_7,7,Pushpa_2:_The_Rule,Pushpa 2: The Rule,193117,Entertainment & Pop Culture
2024-12-29,2024-12-29_8,8,Jeju_Air,Jeju Air,190442,Business & Finance
2024-12-29,2024-12-29_9,9,2025_PDC_World_Darts_Championship,2025 PDC World Darts Championship,170272,Sports & Athletics
2024-12-29,2024-12-29_10,10,Greg_Gumbel,Greg Gumbel,167111,Sports & Athletics
2024-12-29,2024-12-29_11,11,.xxx,.xxx,164980,Science & Technology
2024-12-29,2024-12-29_12,12,Rosalynn_Carter,Rosalynn Carter,156662,Politics & Civic Life
2024-12-29,2024-12-29_13,13,Deaths_in_2024,Deaths in 2024,156481,Lifestyle & Wellness
2024-12-29,2024-12-29_14,14,Worlds_End_(2024),Worlds End (2024),139726,Entertainment & Pop Culture
2024-12-29,2024-12-29_15,15,Bryant_Gumbel,Bryant Gumbel,137850,Entertainment & Pop Culture
2024-12-29,2024-12-29_16,16,Jo_Yu-ri,Jo Yu-ri,135326,Entertainment & Pop Culture
2024-12-29,2024-12-29_17,17,Muan_International_Airport,Muan International Airport,134435,Lifestyle & Wellness
2024-12-29,2024-12-29_18,18,Bob_Dylan,Bob Dylan,132355,Entertainment & Pop Culture
2024-12-29,2024-12-29_19,19,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),131545,Entertainment & Pop Culture
2024-12-29,2024-12-29_20,20,Baby_John_(film),Baby John (film),131065,Entertainment & Pop Culture
2024-12-29,2024-12-29_21,21,Mufasa:_The_Lion_King,Mufasa: The Lion King,129967,Entertainment & Pop Culture
2024-12-29,2024-12-29_22,22,Amy_Carter,Amy Carter,128086,Politics & Civic Life
2024-12-29,2024-12-29_23,23,Gladiator_II,Gladiator II,121034,Entertainment & Pop Culture
2024-12-29,2024-12-29_24,24,Marco_(2024_film),Marco (2024 film),120641,Entertainment & Pop Culture
2024-12-29,2024-12-29_25,25,Dayle_Haddon,Dayle Haddon,113376,Entertainment & Pop Culture
2024-12-28,2024-12-28_1,1,Squid_Game_season_2,Squid Game season 2,754367,Entertainment & Pop Culture
2024-12-28,2024-12-28_2,2,Olivia_Hussey,Olivia Hussey,577151,Entertainment & Pop Culture
2024-12-28,2024-12-28_3,3,Greg_Gumbel,Greg Gumbel,480422,Sports & Athletics
2024-12-28,2024-12-28_4,4,Bryant_Gumbel,Bryant Gumbel,424128,Entertainment & Pop Culture
2024-12-28,2024-12-28_5,5,Nosferatu_(2024_film),Nosferatu (2024 film),314003,Entertainment & Pop Culture
2024-12-28,2024-12-28_6,6,Squid_Game,Squid Game,280025,Entertainment & Pop Culture
2024-12-28,2024-12-28_7,7,Manmohan_Singh,Manmohan Singh,252999,Politics & Civic Life
2024-12-28,2024-12-28_8,8,Nitish_Kumar_Reddy,Nitish Kumar Reddy,249568,Sports & Athletics
2024-12-28,2024-12-28_9,9,Pushpa_2:_The_Rule,Pushpa 2: The Rule,200500,Entertainment & Pop Culture
2024-12-28,2024-12-28_10,10,.xxx,.xxx,195826,Science & Technology
2024-12-28,2024-12-28_11,11,Deaths_in_2024,Deaths in 2024,157698,Lifestyle & Wellness
2024-12-28,2024-12-28_12,12,Jo_Yu-ri,Jo Yu-ri,152583,Entertainment & Pop Culture
2024-12-28,2024-12-28_13,13,Baby_John_(film),Baby John (film),148950,Entertainment & Pop Culture
2024-12-28,2024-12-28_14,14,2025_PDC_World_Darts_Championship,2025 PDC World Darts Championship,142961,Sports & Athletics
2024-12-28,2024-12-28_15,15,Dayle_Haddon,Dayle Haddon,134812,Entertainment & Pop Culture
2024-12-28,2024-12-28_16,16,Bob_Dylan,Bob Dylan,134781,Entertainment & Pop Culture
2024-12-28,2024-12-28_17,17,The_Six_Triple_Eight,The Six Triple Eight,134526,Entertainment & Pop Culture
2024-12-28,2024-12-28_18,18,Mufasa:_The_Lion_King,Mufasa: The Lion King,131566,Entertainment & Pop Culture
2024-12-28,2024-12-28_19,19,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),128830,Entertainment & Pop Culture
2024-12-28,2024-12-28_20,20,India_Eisley,India Eisley,122516,Entertainment & Pop Culture
2024-12-28,2024-12-28_21,21,Gladiator_II,Gladiator II,118514,Entertainment & Pop Culture
2024-12-28,2024-12-28_22,22,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,116197,Entertainment & Pop Culture
2024-12-28,2024-12-28_23,23,Dean_Paul_Martin,Dean Paul Martin,112075,Entertainment & Pop Culture
2024-12-28,2024-12-28_24,24,Elon_Musk,Elon Musk,108659,Business & Finance
2024-12-28,2024-12-28_25,25,T.O.P,T.O.P,108051,Entertainment & Pop Culture
2024-12-27,2024-12-27_1,1,Manmohan_Singh,Manmohan Singh,889045,Politics & Civic Life
2024-12-27,2024-12-27_2,2,Squid_Game_season_2,Squid Game season 2,839241,Entertainment & Pop Culture
2024-12-27,2024-12-27_3,3,Nosferatu_(2024_film),Nosferatu (2024 film),363577,Entertainment & Pop Culture
2024-12-27,2024-12-27_4,4,Squid_Game,Squid Game,305070,Entertainment & Pop Culture
2024-12-27,2024-12-27_5,5,Ainsley_Earhardt,Ainsley Earhardt,242629,Entertainment & Pop Culture
2024-12-27,2024-12-27_6,6,Pushpa_2:_The_Rule,Pushpa 2: The Rule,216212,Entertainment & Pop Culture
2024-12-27,2024-12-27_7,7,Greg_Gumbel,Greg Gumbel,214387,Sports & Athletics
2024-12-27,2024-12-27_8,8,.xxx,.xxx,197276,Science & Technology
2024-12-27,2024-12-27_9,9,Jo_Yu-ri,Jo Yu-ri,189460,Entertainment & Pop Culture
2024-12-27,2024-12-27_10,10,Sean_Hannity,Sean Hannity,182359,Politics & Civic Life
2024-12-27,2024-12-27_11,11,Baby_John_(film),Baby John (film),176884,Entertainment & Pop Culture
2024-12-27,2024-12-27_12,12,Boxing_Day,Boxing Day,176548,Lifestyle & Wellness
2024-12-27,2024-12-27_13,13,Bryant_Gumbel,Bryant Gumbel,161778,Entertainment & Pop Culture
2024-12-27,2024-12-27_14,14,Deaths_in_2024,Deaths in 2024,148623,Lifestyle & Wellness
2024-12-27,2024-12-27_15,15,Bob_Dylan,Bob Dylan,147460,Entertainment & Pop Culture
2024-12-27,2024-12-27_16,16,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,132762,Entertainment & Pop Culture
2024-12-27,2024-12-27_17,17,Mufasa:_The_Lion_King,Mufasa: The Lion King,130662,Entertainment & Pop Culture
2024-12-27,2024-12-27_18,18,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),124496,Entertainment & Pop Culture
2024-12-27,2024-12-27_19,19,2025_PDC_World_Darts_Championship,2025 PDC World Darts Championship,114893,Sports & Athletics
2024-12-27,2024-12-27_20,20,Your_Fault_(film),Your Fault (film),112680,Entertainment & Pop Culture
2024-12-27,2024-12-27_21,21,Gladiator_II,Gladiator II,112496,Entertainment & Pop Culture
2024-12-27,2024-12-27_22,22,Marco_(2024_film),Marco (2024 film),106103,Entertainment & Pop Culture
2024-12-27,2024-12-27_23,23,Azerbaijan_Airlines_Flight_8243,Azerbaijan Airlines Flight 8243,104537,Lifestyle & Wellness
2024-12-27,2024-12-27_24,24,Nosferatu,Nosferatu,101687,Entertainment & Pop Culture
2024-12-27,2024-12-27_25,25,Squid_Game_season_1,Squid Game season 1,99536,Entertainment & Pop Culture
2024-12-26,2024-12-26_1,1,Manmohan_Singh,Manmohan Singh,954799,Politics & Civic Life
2024-12-26,2024-12-26_2,2,Boxing_Day,Boxing Day,629575,Lifestyle & Wellness
2024-12-26,2024-12-26_3,3,Squid_Game_season_2,Squid Game season 2,612466,Entertainment & Pop Culture
2024-12-26,2024-12-26_4,4,Nosferatu_(2024_film),Nosferatu (2024 film),388470,Entertainment & Pop Culture
2024-12-26,2024-12-26_5,5,.xxx,.xxx,293524,Science & Technology
2024-12-26,2024-12-26_6,6,Pushpa_2:_The_Rule,Pushpa 2: The Rule,241580,Entertainment & Pop Culture
2024-12-26,2024-12-26_7,7,Baby_John_(film),Baby John (film),239109,Entertainment & Pop Culture
2024-12-26,2024-12-26_8,8,Squid_Game,Squid Game,223740,Entertainment & Pop Culture
2024-12-26,2024-12-26_9,9,Sam_Konstas,Sam Konstas,213318,Sports & Athletics
2024-12-26,2024-12-26_10,10,Azerbaijan_Airlines_Flight_8243,Azerbaijan Airlines Flight 8243,185469,Lifestyle & Wellness
2024-12-26,2024-12-26_11,11,Gavin_&_Stacey,Gavin & Stacey,170418,Entertainment & Pop Culture
2024-12-26,2024-12-26_12,12,Bob_Dylan,Bob Dylan,148721,Entertainment & Pop Culture
2024-12-26,2024-12-26_13,13,Deaths_in_2024,Deaths in 2024,147230,Lifestyle & Wellness
2024-12-26,2024-12-26_14,14,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,142780,Entertainment & Pop Culture
2024-12-26,2024-12-26_15,15,2004_Indian_Ocean_earthquake_and_tsunami,2004 Indian Ocean earthquake and tsunami,134408,Lifestyle & Wellness
2024-12-26,2024-12-26_16,16,Kwanzaa,Kwanzaa,133272,Lifestyle & Wellness
2024-12-26,2024-12-26_17,17,Gladiator_II,Gladiator II,131079,Entertainment & Pop Culture
2024-12-26,2024-12-26_18,18,Mufasa:_The_Lion_King,Mufasa: The Lion King,130450,Entertainment & Pop Culture
2024-12-26,2024-12-26_19,19,M._T._Vasudevan_Nair,M. T. Vasudevan Nair,128219,Entertainment & Pop Culture
2024-12-26,2024-12-26_20,20,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),121082,Entertainment & Pop Culture
2024-12-26,2024-12-26_21,21,Carry-On,Carry-On,117877,Entertainment & Pop Culture
2024-12-26,2024-12-26_22,22,Hanukkah,Hanukkah,116476,Lifestyle & Wellness
2024-12-26,2024-12-26_23,23,Nosferatu,Nosferatu,111930,Entertainment & Pop Culture
2024-12-26,2024-12-26_24,24,Marco_(2024_film),Marco (2024 film),111691,Entertainment & Pop Culture
2024-12-26,2024-12-26_25,25,Laura_Aikman,Laura Aikman,107578,Entertainment & Pop Culture
2024-12-25,2024-12-25_1,1,Anthropology,Anthropology,6131162,Science & Technology
2024-12-25,2024-12-25_2,2,.xxx,.xxx,267973,Science & Technology
2024-12-25,2024-12-25_3,3,Pushpa_2:_The_Rule,Pushpa 2: The Rule,250105,Entertainment & Pop Culture
2024-12-25,2024-12-25_4,4,Nosferatu_(2024_film),Nosferatu (2024 film),216982,Entertainment & Pop Culture
2024-12-25,2024-12-25_5,5,Baby_John_(film),Baby John (film),207272,Entertainment & Pop Culture
2024-12-25,2024-12-25_6,6,It's_a_Wonderful_Life,It's a Wonderful Life,169206,Entertainment & Pop Culture
2024-12-25,2024-12-25_7,7,A_Christmas_Story,A Christmas Story,166214,Entertainment & Pop Culture
2024-12-25,2024-12-25_8,8,Boxing_Day,Boxing Day,166096,Lifestyle & Wellness
2024-12-25,2024-12-25_9,9,Azerbaijan_Airlines_Flight_8243,Azerbaijan Airlines Flight 8243,165474,Lifestyle & Wellness
2024-12-25,2024-12-25_10,10,Macaulay_Culkin,Macaulay Culkin,159996,Entertainment & Pop Culture
2024-12-25,2024-12-25_11,11,Deaths_in_2024,Deaths in 2024,142664,Lifestyle & Wellness
2024-12-25,2024-12-25_12,12,Red_One_(film),Red One (film),137267,Entertainment & Pop Culture
2024-12-25,2024-12-25_13,13,Gavin_&_Stacey,Gavin & Stacey,133615,Entertainment & Pop Culture
2024-12-25,2024-12-25_14,14,Home_Alone,Home Alone,133526,Entertainment & Pop Culture
2024-12-25,2024-12-25_15,15,Hanukkah,Hanukkah,132418,Lifestyle & Wellness
2024-12-25,2024-12-25_16,16,Mufasa:_The_Lion_King,Mufasa: The Lion King,128108,Entertainment & Pop Culture
2024-12-25,2024-12-25_17,17,Christmas,Christmas,126045,Lifestyle & Wellness
2024-12-25,2024-12-25_18,18,North_Pole,North Pole,125146,Lifestyle & Wellness
2024-12-25,2024-12-25_19,19,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,125082,Entertainment & Pop Culture
2024-12-25,2024-12-25_20,20,Carry-On,Carry-On,123760,Entertainment & Pop Culture
2024-12-25,2024-12-25_21,21,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),121646,Entertainment & Pop Culture
2024-12-25,2024-12-25_22,22,Gladiator_II,Gladiator II,119427,Entertainment & Pop Culture
2024-12-25,2024-12-25_23,23,Wallace_&_Gromit:_Vengeance_Most_Fowl,Wallace & Gromit: Vengeance Most Fowl,116396,Entertainment & Pop Culture
2024-12-25,2024-12-25_24,24,Marco_(2024_film),Marco (2024 film),109845,Entertainment & Pop Culture
2024-12-25,2024-12-25_25,25,Cape_Cod_Air_Force_Station,Cape Cod Air Force Station,106607,Politics & Civic Life
2024-12-24,2024-12-24_1,1,Pushpa_2:_The_Rule,Pushpa 2: The Rule,257609,Entertainment & Pop Culture
2024-12-24,2024-12-24_2,2,University_of_Indonesia,University of Indonesia,249193,Lifestyle & Wellness
2024-12-24,2024-12-24_3,3,.xxx,.xxx,246875,Science & Technology
2024-12-24,2024-12-24_4,4,Justin_Baldoni,Justin Baldoni,181901,Entertainment & Pop Culture
2024-12-24,2024-12-24_5,5,Greenland,Greenland,151583,Lifestyle & Wellness
2024-12-24,2024-12-24_6,6,Deaths_in_2024,Deaths in 2024,145829,Lifestyle & Wellness
2024-12-24,2024-12-24_7,7,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),137451,Entertainment & Pop Culture
2024-12-24,2024-12-24_8,8,Mufasa:_The_Lion_King,Mufasa: The Lion King,134834,Entertainment & Pop Culture
2024-12-24,2024-12-24_9,9,Odyssey,Odyssey,134144,Entertainment & Pop Culture
2024-12-24,2024-12-24_10,10,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,131307,Entertainment & Pop Culture
2024-12-24,2024-12-24_11,11,Carry-On,Carry-On,114796,Entertainment & Pop Culture
2024-12-24,2024-12-24_12,12,Marco_(2024_film),Marco (2024 film),112652,Entertainment & Pop Culture
2024-12-24,2024-12-24_13,13,Red_One_(film),Red One (film),103348,Entertainment & Pop Culture
2024-12-24,2024-12-24_14,14,Blake_Lively,Blake Lively,101890,Entertainment & Pop Culture
2024-12-24,2024-12-24_15,15,Nosferatu_(2024_film),Nosferatu (2024 film),100830,Entertainment & Pop Culture
2024-12-24,2024-12-24_16,16,International_Space_Station,International Space Station,99463,Science & Technology
2024-12-24,2024-12-24_17,17,Macaulay_Culkin,Macaulay Culkin,98682,Entertainment & Pop Culture
2024-12-24,2024-12-24_18,18,Christmas,Christmas,94621,Lifestyle & Wellness
2024-12-24,2024-12-24_19,19,Home_Alone,Home Alone,91959,Entertainment & Pop Culture
2024-12-24,2024-12-24_20,20,Matt_Gaetz,Matt Gaetz,91909,Politics & Civic Life
2024-12-24,2024-12-24_21,21,Scarlett_Johansson,Scarlett Johansson,90795,Entertainment & Pop Culture
2024-12-24,2024-12-24_22,22,Gladiator_II,Gladiator II,88285,Entertainment & Pop Culture
2024-12-24,2024-12-24_23,23,George_Michael,George Michael,86824,Entertainment & Pop Culture
2024-12-24,2024-12-24_24,24,Obelisk_(biology),Obelisk (biology),83166,Science & Technology
2024-12-24,2024-12-24_25,25,Elon_Musk,Elon Musk,81838,Business & Finance
2024-12-23,2024-12-23_1,1,Pushpa_2:_The_Rule,Pushpa 2: The Rule,268595,Entertainment & Pop Culture
2024-12-23,2024-12-23_2,2,.xxx,.xxx,259731,Science & Technology
2024-12-23,2024-12-23_3,3,Justin_Baldoni,Justin Baldoni,226437,Entertainment & Pop Culture
2024-12-23,2024-12-23_4,4,Mufasa:_The_Lion_King,Mufasa: The Lion King,160802,Entertainment & Pop Culture
2024-12-23,2024-12-23_5,5,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),157516,Entertainment & Pop Culture
2024-12-23,2024-12-23_6,6,Deaths_in_2024,Deaths in 2024,142161,Lifestyle & Wellness
2024-12-23,2024-12-23_7,7,Panama_Canal,Panama Canal,139537,Politics & Civic Life
2024-12-23,2024-12-23_8,8,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,138147,Entertainment & Pop Culture
2024-12-23,2024-12-23_9,9,Matt_Gaetz,Matt Gaetz,134839,Politics & Civic Life
2024-12-23,2024-12-23_10,10,Blake_Lively,Blake Lively,131467,Entertainment & Pop Culture
2024-12-23,2024-12-23_11,11,Marco_(2024_film),Marco (2024 film),121262,Entertainment & Pop Culture
2024-12-23,2024-12-23_12,12,Paul_Hogan,Paul Hogan,120154,Entertainment & Pop Culture
2024-12-23,2024-12-23_13,13,Scarlett_Johansson,Scarlett Johansson,118640,Entertainment & Pop Culture
2024-12-23,2024-12-23_14,14,Carry-On,Carry-On,117995,Entertainment & Pop Culture
2024-12-23,2024-12-23_15,15,Greenland,Greenland,109225,Lifestyle & Wellness
2024-12-23,2024-12-23_16,16,Rickey_Henderson,Rickey Henderson,109062,Sports & Athletics
2024-12-23,2024-12-23_17,17,Elon_Musk,Elon Musk,107920,Business & Finance
2024-12-23,2024-12-23_18,18,2025_PDC_World_Darts_Championship,2025 PDC World Darts Championship,107048,Sports & Athletics
2024-12-23,2024-12-23_19,19,Dune:_Prophecy,Dune: Prophecy,100707,Entertainment & Pop Culture
2024-12-23,2024-12-23_20,20,Alfie_Boe,Alfie Boe,99348,Entertainment & Pop Culture
2024-12-23,2024-12-23_21,21,Colin_Jost,Colin Jost,85869,Entertainment & Pop Culture
2024-12-23,2024-12-23_22,22,Red_One_(film),Red One (film),85833,Entertainment & Pop Culture
2024-12-23,2024-12-23_23,23,Oleksandr_Usyk,Oleksandr Usyk,85246,Sports & Athletics
2024-12-23,2024-12-23_24,24,It_Ends_with_Us_(film),It Ends with Us (film),82814,Entertainment & Pop Culture
2024-12-23,2024-12-23_25,25,The_Six_Triple_Eight,The Six Triple Eight,80934,Entertainment & Pop Culture
2024-12-22,2024-12-22_1,1,Rickey_Henderson,Rickey Henderson,398170,Sports & Athletics
2024-12-22,2024-12-22_2,2,Pushpa_2:_The_Rule,Pushpa 2: The Rule,286453,Entertainment & Pop Culture
2024-12-22,2024-12-22_3,3,Justin_Baldoni,Justin Baldoni,284997,Entertainment & Pop Culture
2024-12-22,2024-12-22_4,4,.xxx,.xxx,256985,Science & Technology
2024-12-22,2024-12-22_5,5,Oleksandr_Usyk,Oleksandr Usyk,256211,Sports & Athletics
2024-12-22,2024-12-22_6,6,Mufasa:_The_Lion_King,Mufasa: The Lion King,179613,Entertainment & Pop Culture
2024-12-22,2024-12-22_7,7,Tyson_Fury,Tyson Fury,174587,Sports & Athletics
2024-12-22,2024-12-22_8,8,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),172989,Entertainment & Pop Culture
2024-12-22,2024-12-22_9,9,Kay_Granger,Kay Granger,156901,Politics & Civic Life
2024-12-22,2024-12-22_10,10,Scarlett_Johansson,Scarlett Johansson,147841,Entertainment & Pop Culture
2024-12-22,2024-12-22_11,11,Carry-On,Carry-On,141903,Entertainment & Pop Culture
2024-12-22,2024-12-22_12,12,Gisèle_Pelicot,Gisèle Pelicot,139310,Politics & Civic Life
2024-12-22,2024-12-22_13,13,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,136352,Entertainment & Pop Culture
2024-12-22,2024-12-22_14,14,Deaths_in_2024,Deaths in 2024,135570,Lifestyle & Wellness
2024-12-22,2024-12-22_15,15,Rey_Mysterio,Rey Mysterio,135564,Sports & Athletics
2024-12-22,2024-12-22_16,16,Blake_Lively,Blake Lively,131605,Entertainment & Pop Culture
2024-12-22,2024-12-22_17,17,Marco_(2024_film),Marco (2024 film),125804,Entertainment & Pop Culture
2024-12-22,2024-12-22_18,18,Colin_Jost,Colin Jost,110401,Entertainment & Pop Culture
2024-12-22,2024-12-22_19,19,It_Ends_with_Us_(film),It Ends with Us (film),110124,Entertainment & Pop Culture
2024-12-22,2024-12-22_20,20,Elon_Musk,Elon Musk,107255,Business & Finance
2024-12-22,2024-12-22_21,21,2025_PDC_World_Darts_Championship,2025 PDC World Darts Championship,99387,Sports & Athletics
2024-12-22,2024-12-22_22,22,The_Six_Triple_Eight,The Six Triple Eight,99008,Entertainment & Pop Culture
2024-12-22,2024-12-22_23,23,Red_One_(film),Red One (film),98951,Entertainment & Pop Culture
2024-12-22,2024-12-22_24,24,Kraven_the_Hunter_(film),Kraven the Hunter (film),98480,Entertainment & Pop Culture
2024-12-22,2024-12-22_25,25,Emily_Baldoni,Emily Baldoni,89383,Entertainment & Pop Culture
2024-12-21,2024-12-21_1,1,.xxx,.xxx,389457,Science & Technology
2024-12-21,2024-12-21_2,2,Rickey_Henderson,Rickey Henderson,378420,Sports & Athletics
2024-12-21,2024-12-21_3,3,Pushpa_2:_The_Rule,Pushpa 2: The Rule,289086,Entertainment & Pop Culture
2024-12-21,2024-12-21_4,4,Gisèle_Pelicot,Gisèle Pelicot,257358,Politics & Civic Life
2024-12-21,2024-12-21_5,5,Rey_Mysterio,Rey Mysterio,209019,Sports & Athletics
2024-12-21,2024-12-21_6,6,Sonic_the_Hedgehog_3_(film),Sonic the Hedgehog 3 (film),203887,Entertainment & Pop Culture
2024-12-21,2024-12-21_7,7,Mufasa:_The_Lion_King,Mufasa: The Lion King,196230,Entertainment & Pop Culture
2024-12-21,2024-12-21_8,8,Oleksandr_Usyk,Oleksandr Usyk,172022,Sports & Athletics
2024-12-21,2024-12-21_9,9,Tyson_Fury,Tyson Fury,157452,Sports & Athletics
2024-12-21,2024-12-21_10,10,List_of_highest-grossing_Indian_films,List of highest-grossing Indian films,140530,Entertainment & Pop Culture
2024-12-21,2024-12-21_11,11,Justin_Baldoni,Justin Baldoni,137922,Entertainment & Pop Culture
2024-12-21,2024-12-21_12,12,Deaths_in_2024,Deaths in 2024,134649,Lifestyle & Wellness
2024-12-21,2024-12-21_13,13,Winter_solstice,Winter solstice,126732,Science & Technology
2024-12-21,2024-12-21_14,14,Elon_Musk,Elon Musk,121977,Business & Finance
2024-12-21,2024-12-21_15,15,Marco_(2024_film),Marco (2024 film),121840,Entertainment & Pop Culture
2024-12-21,2024-12-21_16,16,Carry-On,Carry-On,119204,Entertainment & Pop Culture
2024-12-21,2024-12-21_17,17,Superman_(2025_film),Superman (2025 film),112123,Entertainment & Pop Culture
2024-12-21,2024-12-21_18,18,Rey_Misterio,Rey Misterio,110372,Sports & Athletics
2024-12-21,2024-12-21_19,19,Annie_Lennox,Annie Lennox,107470,Entertainment & Pop Culture
2024-12-21,2024-12-21_20,20,DMX,DMX,104490,Entertainment & Pop Culture
2024-12-21,2024-12-21_21,21,Marcus_Freeman,Marcus Freeman,102737,Sports & Athletics
2024-12-21,2024-12-21_22,22,Mazan_rapes,Mazan rapes,98927,Politics & Civic Life
2024-12-21,2024-12-21_23,23,Kraven_the_Hunter_(film),Kraven the Hunter (film),97812,Entertainment & Pop Culture
2024-12-21,2024-12-21_24,24,Moses_Itauma,Moses Itauma,95804,Sports & Athletics
2024-12-21,2024-12-21_25,25,The_Six_Triple_Eight,The Six Triple Eight,94584,Entertainment & Pop Culture
2024-12-20,2024-12-20_1,1,.xxx,.xxx,580270,Science & Technology
2024-12-20,2024-12-20_2,2,Gisèle_Pelicot,Gisèle Pelicot,443007,Politics & Civic Life
